RTSW web plot data - created 2021-03-24 12:05:38
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-24T10:10:00
End:   2021-03-24T10:10:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-24 11:20:41      1      2.57     -1.46      1.60     -1.36    132.37    -32.08    -99999    -99999    -99999 
2021-03-24 11:20:42      1      2.56     -1.37      1.53     -1.52    131.86    -36.61    -99999    -99999    -99999 
2021-03-24 11:20:43      1      2.53     -1.32      1.47     -1.58    131.84    -38.72    -99999    -99999    -99999 
2021-03-24 11:20:44      1      2.55     -1.29      1.49     -1.62    130.87    -39.57    -99999    -99999    -99999 
2021-03-24 11:20:45      1      2.62     -1.40      1.56     -1.56    131.87    -36.71    -99999    -99999    -99999 
2021-03-24 11:20:46      1      2.57     -1.35      1.67     -1.42    128.91    -33.46    -99999    -99999    -99999 
2021-03-24 11:20:47      1      2.57     -1.38      1.65     -1.39    130.02    -32.82    -99999    -99999    -99999 
2021-03-24 11:20:48      1      2.61     -1.46      1.68     -1.36    131.01    -31.29    -99999    -99999    -99999 
2021-03-24 11:20:49      1      2.56     -1.38      1.64     -1.41    130.16    -33.32    -99999    -99999    -99999 
2021-03-24 11:20:50      1      2.56     -1.38      1.60     -1.44    130.73    -34.24    -99999    -99999    -99999 
2021-03-24 11:20:51      1      2.61     -1.39      1.62     -1.50    130.49    -35.06    -99999    -99999    -99999 
2021-03-24 11:20:52      1      2.59     -1.36      1.60     -1.51    130.34    -35.74    -99999    -99999    -99999 
2021-03-24 11:20:53      1      2.62     -1.33      1.64     -1.55    129.00    -36.15    -99999    -99999    -99999 
2021-03-24 11:20:54      1      2.61     -1.34      1.64     -1.53    129.37    -35.79    -99999    -99999    -99999 
2021-03-24 11:20:55      1      2.64     -1.40      1.62     -1.53    130.68    -35.57    -99999    -99999    -99999 
2021-03-24 11:20:56      1      2.59     -1.38      1.59     -1.53    130.92    -35.99    -99999    -99999    -99999 
2021-03-24 11:20:57      1      2.51     -1.28      1.53     -1.52    129.87    -37.29    -99999    -99999    -99999 
2021-03-24 11:20:58      1      2.54     -1.29      1.54     -1.55    129.89    -37.65    -99999    -99999    -99999 
2021-03-24 11:20:59      1      2.55     -1.23      1.55     -1.61    128.40    -39.00    -99999    -99999    -99999 
2021-03-24 11:21:00      1      2.52     -1.28      1.55     -1.53    129.44    -37.25      9.98    390.80     22174 
2021-03-24 11:21:01      1      2.48     -1.35      1.59     -1.34    130.36    -32.78    -99999    -99999    -99999 
2021-03-24 11:21:02      1      2.40     -1.30      1.58     -1.25    129.49    -31.36    -99999    -99999    -99999 
2021-03-24 11:21:03      1      2.41     -1.29      1.57     -1.29    129.31    -32.38    -99999    -99999    -99999 
2021-03-24 11:21:04      1      2.41     -1.27      1.64     -1.23    127.77    -30.69    -99999    -99999    -99999 
2021-03-24 11:21:05      1      2.38     -1.24      1.58     -1.26    128.31    -32.21    -99999    -99999    -99999 
2021-03-24 11:21:06      1      2.37     -1.25      1.53     -1.31    129.09    -33.62    -99999    -99999    -99999 
2021-03-24 11:21:07      1      2.44     -1.44      1.59     -1.16    132.20    -28.55    -99999    -99999    -99999 
2021-03-24 11:21:08      1      2.48     -1.51      1.65     -1.06    132.59    -25.38    -99999    -99999    -99999 
2021-03-24 11:21:09      1      2.42     -1.38      1.61     -1.17    130.65    -28.82    -99999    -99999    -99999 
2021-03-24 11:21:10      1      2.52     -1.41      1.63     -1.30    130.87    -31.16    -99999    -99999    -99999 
2021-03-24 11:21:11      1      2.51     -1.35      1.65     -1.32    129.44    -31.78    -99999    -99999    -99999 
2021-03-24 11:21:12      1      2.53     -1.34      1.67     -1.34    128.77    -31.89    -99999    -99999    -99999 
2021-03-24 11:21:13      1      2.56     -1.33      1.67     -1.41    128.56    -33.37    -99999    -99999    -99999 
2021-03-24 11:21:14      1      2.55     -1.27      1.63     -1.48    128.01    -35.59    -99999    -99999    -99999 
2021-03-24 11:21:15      1      2.54     -1.28      1.61     -1.49    128.58    -35.86    -99999    -99999    -99999 
2021-03-24 11:21:16      1      2.57     -1.29      1.62     -1.53    128.53    -36.49    -99999    -99999    -99999 
2021-03-24 11:21:17      1      2.54     -1.25      1.61     -1.53    127.86    -36.90    -99999    -99999    -99999 
2021-03-24 11:21:18      1      2.58     -1.28      1.66     -1.51    127.57    -35.78    -99999    -99999    -99999 
2021-03-24 11:21:19      1      2.56     -1.29      1.67     -1.45    127.57    -34.51    -99999    -99999    -99999 
2021-03-24 11:21:20      1      2.59     -1.30      1.70     -1.46    127.40    -34.22      9.32    390.30     21706 
2021-03-24 11:21:21      1      2.62     -1.31      1.68     -1.51    127.94    -35.39    -99999    -99999    -99999 
2021-03-24 11:21:22      1      2.58     -1.32      1.65     -1.46    128.74    -34.56    -99999    -99999    -99999 
2021-03-24 11:21:23      1      2.54     -1.26      1.66     -1.45    127.11    -34.86    -99999    -99999    -99999 
2021-03-24 11:21:24      1      2.57     -1.26      1.61     -1.54    128.12    -36.95    -99999    -99999    -99999 
2021-03-24 11:21:25      1      2.58     -1.31      1.61     -1.52    129.16    -36.19    -99999    -99999    -99999 
2021-03-24 11:21:26      1      2.69     -1.32      1.72     -1.58    127.60    -36.16    -99999    -99999    -99999 
2021-03-24 11:21:27      1      2.62     -1.24      1.69     -1.57    126.19    -36.84    -99999    -99999    -99999 
2021-03-24 11:21:28      1      2.63     -1.25      1.67     -1.59    126.79    -37.22    -99999    -99999    -99999 
2021-03-24 11:21:29      1      2.66     -1.27      1.64     -1.66    127.65    -38.69    -99999    -99999    -99999 
2021-03-24 11:21:30      1      2.62     -1.20      1.59     -1.71    127.03    -40.70    -99999    -99999    -99999 
2021-03-24 11:21:31      1      2.60     -1.20      1.59     -1.67    126.92    -39.86    -99999    -99999    -99999 
2021-03-24 11:21:32      1      2.74     -1.24      1.69     -1.76    126.30    -39.96    -99999    -99999    -99999 
2021-03-24 11:21:33      1      2.71     -1.23      1.60     -1.80    127.64    -41.85    -99999    -99999    -99999 
2021-03-24 11:21:34      1      2.66     -1.20      1.64     -1.72    126.09    -40.30    -99999    -99999    -99999 
2021-03-24 11:21:35      1      2.83     -1.27      1.65     -1.91    127.63    -42.46    -99999    -99999    -99999 
2021-03-24 11:21:36      1      2.88     -1.18      1.66     -2.04    125.50    -45.15    -99999    -99999    -99999 
2021-03-24 11:21:37      1      2.86     -1.07      1.68     -2.05    122.57    -45.77    -99999    -99999    -99999 
2021-03-24 11:21:38      1      2.86     -1.12      1.66     -2.05    123.93    -45.67    -99999    -99999    -99999 
2021-03-24 11:21:39      1      2.86     -1.21      1.63     -2.01    126.60    -44.63    -99999    -99999    -99999 
2021-03-24 11:21:40      1      2.84     -1.29      1.66     -1.91    127.91    -42.12      9.36    390.10     22194 
2021-03-24 11:21:41      1      2.92     -1.34      1.70     -1.96    128.41    -42.18    -99999    -99999    -99999 
2021-03-24 11:21:42      1      2.89     -1.33      1.74     -1.89    127.44    -40.81    -99999    -99999    -99999 
2021-03-24 11:21:43      1      2.91     -1.33      1.70     -1.95    128.06    -42.18    -99999    -99999    -99999 
2021-03-24 11:21:44      1      2.91     -1.34      1.68     -1.95    128.69    -42.23    -99999    -99999    -99999 
2021-03-24 11:21:45      1      2.91     -1.38      1.70     -1.92    129.10    -41.21    -99999    -99999    -99999 
2021-03-24 11:21:46      1      2.89     -1.39      1.69     -1.87    129.50    -40.53    -99999    -99999    -99999 
2021-03-24 11:21:47      1      2.87     -1.42      1.63     -1.89    130.96    -41.17    -99999    -99999    -99999 
2021-03-24 11:21:48      1      2.86     -1.33      1.68     -1.90    128.27    -41.52    -99999    -99999    -99999 
2021-03-24 11:21:49      1      2.84     -1.35      1.65     -1.88    129.35    -41.35    -99999    -99999    -99999 
2021-03-24 11:21:50      1      2.89     -1.36      1.73     -1.87    128.16    -40.34    -99999    -99999    -99999 
2021-03-24 11:21:51      1      2.85     -1.40      1.72     -1.79    129.07    -38.95    -99999    -99999    -99999 
2021-03-24 11:21:52      1      2.87     -1.46      1.72     -1.78    130.32    -38.39    -99999    -99999    -99999 
2021-03-24 11:21:53      1      2.83     -1.43      1.70     -1.76    130.09    -38.27    -99999    -99999    -99999 
2021-03-24 11:21:54      1      2.83     -1.38      1.68     -1.80    129.41    -39.59    -99999    -99999    -99999 
2021-03-24 11:21:55      1      2.83     -1.45      1.64     -1.78    131.42    -39.02    -99999    -99999    -99999 
2021-03-24 11:21:56      1      2.82     -1.42      1.68     -1.76    130.25    -38.72    -99999    -99999    -99999 
2021-03-24 11:21:57      1      2.87     -1.47      1.69     -1.80    131.09    -38.76    -99999    -99999    -99999 
2021-03-24 11:21:58      1      2.87     -1.46      1.70     -1.79    130.61    -38.60    -99999    -99999    -99999 
2021-03-24 11:21:59      1      2.93     -1.49      1.75     -1.80    130.35    -38.09    -99999    -99999    -99999 
2021-03-24 11:22:00      1      2.85     -1.39      1.72     -1.80    128.92    -39.14      9.55    389.80     21581 
2021-03-24 11:22:01      1      2.88     -1.42      1.76     -1.79    128.82    -38.27    -99999    -99999    -99999 
2021-03-24 11:22:02      1      2.91     -1.49      1.72     -1.80    130.92    -38.33    -99999    -99999    -99999 
2021-03-24 11:22:03      1      2.80     -1.41      1.68     -1.73    130.01    -38.28    -99999    -99999    -99999 
2021-03-24 11:22:04      1      2.73     -1.32      1.60     -1.77    129.42    -40.41    -99999    -99999    -99999 
2021-03-24 11:22:05      1      2.60     -1.26      1.53     -1.68    129.45    -40.15    -99999    -99999    -99999 
2021-03-24 11:22:06      1      2.69     -1.31      1.58     -1.75    129.71    -40.45    -99999    -99999    -99999 
2021-03-24 11:22:07      1      2.70     -1.31      1.55     -1.78    130.08    -41.31    -99999    -99999    -99999 
2021-03-24 11:22:08      1      2.61     -1.59      1.65     -1.25    133.84    -28.69    -99999    -99999    -99999 
2021-03-24 11:22:09      1      2.53     -1.67      1.63     -0.98    135.81    -22.85    -99999    -99999    -99999 
2021-03-24 11:22:10      1      2.51     -1.57      1.67     -1.01    133.23    -23.68    -99999    -99999    -99999 
2021-03-24 11:22:11      1      2.55     -1.61      1.62     -1.11    134.71    -25.87    -99999    -99999    -99999 
2021-03-24 11:22:12      1      2.52     -1.64      1.56     -1.12    136.45    -26.40    -99999    -99999    -99999 
2021-03-24 11:22:13      1      2.51     -1.65      1.56     -1.07    136.59    -25.14    -99999    -99999    -99999 
2021-03-24 11:22:14      1      2.55     -1.68      1.58     -1.09    136.71    -25.25    -99999    -99999    -99999 
2021-03-24 11:22:15      1      2.56     -1.68      1.58     -1.09    136.78    -25.22    -99999    -99999    -99999 
2021-03-24 11:22:16      1      2.52     -1.65      1.54     -1.09    136.98    -25.80    -99999    -99999    -99999 
2021-03-24 11:22:17      1      2.49     -1.61      1.52     -1.12    136.66    -26.79    -99999    -99999    -99999 
2021-03-24 11:22:18      1      2.46     -1.60      1.51     -1.11    136.64    -26.70    -99999    -99999    -99999 
2021-03-24 11:22:19      1      2.45     -1.57      1.49     -1.13    136.44    -27.49    -99999    -99999    -99999 
2021-03-24 11:22:20      1      2.44     -1.51      1.52     -1.15    134.83    -28.27      9.93    390.60     22367 
2021-03-24 11:22:21      1      2.47     -1.58      1.51     -1.14    136.29    -27.61    -99999    -99999    -99999 
2021-03-24 11:22:22      1      2.47     -1.57      1.51     -1.16    136.17    -28.04    -99999    -99999    -99999 
2021-03-24 11:22:23      1      2.49     -1.51      1.56     -1.22    133.98    -29.43    -99999    -99999    -99999 
2021-03-24 11:22:24      1      2.49     -1.50      1.54     -1.25    134.43    -30.24    -99999    -99999    -99999 
2021-03-24 11:22:25      1      2.49     -1.44      1.56     -1.28    132.64    -31.14    -99999    -99999    -99999 
2021-03-24 11:22:26      1      2.48     -1.38      1.57     -1.33    131.26    -32.58    -99999    -99999    -99999 
2021-03-24 11:22:27      1      2.48     -1.35      1.56     -1.36    130.75    -33.41    -99999    -99999    -99999 
2021-03-24 11:22:28      1      2.50     -1.39      1.54     -1.38    132.02    -33.58    -99999    -99999    -99999 
2021-03-24 11:22:29      1      2.51     -1.39      1.54     -1.41    132.03    -34.17    -99999    -99999    -99999 
2021-03-24 11:22:30      1      2.51     -1.38      1.59     -1.37    130.97    -33.01    -99999    -99999    -99999 
2021-03-24 11:22:31      1      2.57     -1.44      1.58     -1.43    132.32    -33.86    -99999    -99999    -99999 
2021-03-24 11:22:32      1      2.59     -1.43      1.61     -1.44    131.51    -33.80    -99999    -99999    -99999 
2021-03-24 11:22:33      1      2.53     -1.39      1.54     -1.45    132.07    -34.96    -99999    -99999    -99999 
2021-03-24 11:22:34      1      2.50     -1.32      1.50     -1.50    131.23    -36.96    -99999    -99999    -99999 
2021-03-24 11:22:35      1      2.51     -1.32      1.51     -1.51    130.98    -36.98    -99999    -99999    -99999 
2021-03-24 11:22:36      1      2.44     -1.30      1.45     -1.47    132.05    -37.00    -99999    -99999    -99999 
2021-03-24 11:22:37      1      2.38     -1.22      1.37     -1.51    131.74    -39.54    -99999    -99999    -99999 
2021-03-24 11:22:38      1      2.48     -1.31      1.42     -1.55    132.67    -38.90    -99999    -99999    -99999 
2021-03-24 11:22:39      1      2.47     -1.32      1.39     -1.56    133.42    -39.15    -99999    -99999    -99999 
2021-03-24 11:22:40      1      2.47     -1.24      1.44     -1.58    130.77    -39.76      9.32    390.00     19532 
2021-03-24 11:22:41      1      2.49     -1.26      1.43     -1.61    131.30    -40.16    -99999    -99999    -99999 
2021-03-24 11:22:42      1      2.54     -1.27      1.48     -1.62    130.63    -39.71    -99999    -99999    -99999 
2021-03-24 11:22:43      1      2.48     -1.18      1.45     -1.63    129.17    -41.03    -99999    -99999    -99999 
2021-03-24 11:22:44      1      2.67     -1.29      1.52     -1.77    130.33    -41.65    -99999    -99999    -99999 
2021-03-24 11:22:45      1      2.72     -1.37      1.60     -1.73    130.49    -39.36    -99999    -99999    -99999 
2021-03-24 11:22:46      1      2.69     -1.40      1.55     -1.68    132.20    -38.86    -99999    -99999    -99999 
2021-03-24 11:22:47      1      2.69     -1.39      1.57     -1.68    131.44    -38.65    -99999    -99999    -99999 
2021-03-24 11:22:48      1      2.70     -1.36      1.58     -1.71    130.76    -39.22    -99999    -99999    -99999 
2021-03-24 11:22:49      1      2.68     -1.37      1.54     -1.72    131.63    -39.98    -99999    -99999    -99999 
2021-03-24 11:22:50      1      2.71     -1.38      1.60     -1.70    130.79    -38.72    -99999    -99999    -99999 
2021-03-24 11:22:51      1      2.76     -1.44      1.64     -1.69    131.26    -37.72    -99999    -99999    -99999 
2021-03-24 11:22:52      1      2.75     -1.38      1.57     -1.78    131.39    -40.42    -99999    -99999    -99999 
